Workload,Timestamp,CPU,Mem,Set
wc_run,1590505965,101.00,4.65,set7
wc_run,1590505966,100.00,4.65,set7
wc_run,1590505967,153.00,4.65,set7
wc_run,1590505968,126.00,4.65,set7
wc_run,1590505969,101.00,4.65,set7
wc_run,1590505970,100.00,4.65,set7
wc_run,1590505971,161.00,4.65,set7
wc_run,1590505972,119.00,4.65,set7
wc_run,1590505973,100.00,4.65,set7
wc_run,1590505974,102.00,4.65,set7
wc_run,1590505975,101.00,4.65,set7
wc_run,1590505976,104.00,4.78,set7
wc_run,1590505977,464.00,5.15,set7
wc_run,1590505978,144.00,5.15,set7
wc_run,1590505979,100.00,5.15,set7
wc_run,1590505980,100.00,5.15,set7
wc_run,1590505981,146.00,5.15,set7
wc_run,1590505982,144.00,5.15,set7
wc_run,1590505983,100.00,5.15,set7
wc_run,1590505984,100.00,5.15,set7
wc_run,1590505985,113.00,5.15,set7
wc_run,1590505986,127.00,5.15,set7
wc_run,1590505987,101.00,5.15,set7
wc_run,1590505988,103.00,5.15,set7
wc_run,1590505989,153.00,5.17,set7
wc_run,1590505990,123.00,5.17,set7
wc_run,1590505991,100.00,5.17,set7
wc_run,1590505992,101.00,5.17,set7
wc_run,1590505993,149.00,5.17,set7
wc_run,1590505994,108.00,5.17,set7
wc_run,1590505995,100.00,5.17,set7
wc_run,1590505996,100.00,5.17,set7
wc_run,1590505997,151.00,5.17,set7
wc_run,1590505998,150.00,5.17,set7
wc_run,1590505999,101.00,5.17,set7
wc_run,1590506000,100.00,5.17,set7
wc_run,1590506001,100.00,5.17,set7
wc_run,1590506002,106.00,5.17,set7
wc_run,1590506003,314.00,5.32,set7
wc_run,1590506004,132.00,5.32,set7
wc_run,1590506005,100.00,5.32,set7
wc_run,1590506006,100.00,5.32,set7
wc_run,1590506007,135.00,5.32,set7
wc_run,1590506008,104.00,5.32,set7
wc_run,1590506009,100.00,5.32,set7
wc_run,1590506010,101.00,5.32,set7
wc_run,1590506011,143.00,5.32,set7
wc_run,1590506012,100.00,5.32,set7
wc_run,1590506013,100.00,5.32,set7
wc_run,1590506014,102.00,5.32,set7
wc_run,1590506015,148.00,5.33,set7
wc_run,1590506016,100.00,5.33,set7
wc_run,1590506017,100.00,5.33,set7
wc_run,1590506018,100.00,5.33,set7
wc_run,1590506019,190.00,5.33,set7
wc_run,1590506020,101.00,5.33,set7
wc_run,1590506021,101.00,5.33,set7
wc_run,1590506022,120.00,5.33,set7
wc_run,1590506023,180.00,5.33,set7
wc_run,1590506024,100.00,5.33,set7
wc_run,1590506025,99.01,5.33,set7
wc_run,1590506026,101.00,5.33,set7
wc_run,1590506027,114.00,5.32,set7
wc_run,1590506028,199.00,5.50,set7
wc_run,1590506029,209.00,5.50,set7
wc_run,1590506030,147.00,5.50,set7
wc_run,1590506031,101.00,5.50,set7
wc_run,1590506032,100.00,5.50,set7
wc_run,1590506033,170.00,5.50,set7
wc_run,1590506034,135.00,5.50,set7
wc_run,1590506035,100.00,5.50,set7
wc_run,1590506036,101.00,5.50,set7
wc_run,1590506037,150.00,5.50,set7
wc_run,1590506038,199.00,5.50,set7
wc_run,1590506039,101.00,5.50,set7
wc_run,1590506040,102.00,5.50,set7
wc_run,1590506041,108.00,5.50,set7
wc_run,1590506042,138.00,5.50,set7
wc_run,1590506043,100.00,5.50,set7
wc_run,1590506044,100.00,5.50,set7
wc_run,1590506045,155.00,5.51,set7
wc_run,1590506046,143.00,5.51,set7
wc_run,1590506047,101.00,5.51,set7
wc_run,1590506048,100.00,5.51,set7
wc_run,1590506049,100.00,5.51,set7
wc_run,1590506050,161.00,5.51,set7
wc_run,1590506051,101.00,5.51,set7
wc_run,1590506052,100.00,5.51,set7
wc_run,1590506053,101.00,5.51,set7
wc_run,1590506054,105.00,5.51,set7
wc_run,1590506055,101.00,5.51,set7
wc_run,1590506056,180.00,5.52,set7
wc_run,1590506057,194.00,5.52,set7
wc_run,1590506058,100.00,5.52,set7
wc_run,1590506059,100.00,5.53,set7
wc_run,1590506060,252.00,5.69,set7
wc_run,1590506061,153.00,5.69,set7
wc_run,1590506062,100.00,5.69,set7
wc_run,1590506063,100.00,5.69,set7
wc_run,1590506064,100.00,5.69,set7
wc_run,1590506065,182.00,5.69,set7
wc_run,1590506066,101.00,5.69,set7
wc_run,1590506067,95.00,5.69,set7
wc_run,1590506068,101.00,5.69,set7
wc_run,1590506069,156.00,5.69,set7
wc_run,1590506070,170.00,5.69,set7
wc_run,1590506071,100.00,5.69,set7
wc_run,1590506072,101.00,5.69,set7
wc_run,1590506073,103.00,5.69,set7
wc_run,1590506074,183.00,5.69,set7
wc_run,1590506075,101.00,5.69,set7
wc_run,1590506076,99.00,5.69,set7
wc_run,1590506077,102.00,5.69,set7
wc_run,1590506078,147.00,5.69,set7
wc_run,1590506079,102.00,5.69,set7
wc_run,1590506080,99.00,5.69,set7
wc_run,1590506081,105.00,5.69,set7
wc_run,1590506082,105.00,5.69,set7
wc_run,1590506083,100.00,5.69,set7
wc_run,1590506084,197.00,5.69,set7
wc_run,1590506085,115.00,5.69,set7
wc_run,1590506086,100.00,5.69,set7
wc_run,1590506087,101.00,5.69,set7
wc_run,1590506088,145.00,5.69,set7
wc_run,1590506089,100.00,5.69,set7
wc_run,1590506090,101.00,5.69,set7
wc_run,1590506091,226.00,5.86,set7
wc_run,1590506092,151.00,5.86,set7
wc_run,1590506093,101.00,5.86,set7
wc_run,1590506094,101.00,5.86,set7
wc_run,1590506095,99.00,5.86,set7
wc_run,1590506096,185.00,5.86,set7
wc_run,1590506097,131.00,5.86,set7
wc_run,1590506098,101.00,5.86,set7
wc_run,1590506099,99.00,5.86,set7
wc_run,1590506100,141.00,5.86,set7
wc_run,1590506101,100.00,5.86,set7
wc_run,1590506102,101.00,5.86,set7
wc_run,1590506103,99.00,5.86,set7
wc_run,1590506104,162.00,5.86,set7
wc_run,1590506105,100.00,5.86,set7
wc_run,1590506106,101.00,5.86,set7
wc_run,1590506107,107.00,5.89,set7
wc_run,1590506108,104.00,5.88,set7
wc_run,1590506109,97.00,5.88,set7
wc_run,1590506110,170.00,5.88,set7
wc_run,1590506111,165.00,5.88,set7
wc_run,1590506112,101.00,5.88,set7
wc_run,1590506113,100.00,5.88,set7
wc_run,1590506114,139.00,5.89,set7
wc_run,1590506115,169.00,5.89,set7
wc_run,1590506116,101.00,5.89,set7
wc_run,1590506117,100.00,5.89,set7
wc_run,1590506118,122.00,5.89,set7
wc_run,1590506119,143.00,5.89,set7
wc_run,1590506120,100.00,5.89,set7
wc_run,1590506121,100.00,5.89,set7
wc_run,1590506122,465.00,6.33,set7
wc_run,1590506123,154.00,6.33,set7
wc_run,1590506124,100.00,6.33,set7
wc_run,1590506125,100.00,6.33,set7
wc_run,1590506127,100.00,6.33,set7
wc_run,1590506127,150.00,6.33,set7
wc_run,1590506128,148.00,6.33,set7
wc_run,1590506129,100.00,6.33,set7
wc_run,1590506131,100.00,6.33,set7
wc_run,1590506131,104.00,6.33,set7
wc_run,1590506132,200.00,6.33,set7
wc_run,1590506133,133.00,6.33,set7
wc_run,1590506134,100.00,6.33,set7
wc_run,1590506135,101.00,6.33,set7
wc_run,1590506136,100.00,6.33,set7
wc_run,1590506137,107.00,6.33,set7
wc_run,1590506138,433.00,6.67,set7
wc_run,1590506139,127.00,6.67,set7
wc_run,1590506140,100.00,6.67,set7
wc_run,1590506141,100.00,6.67,set7
wc_run,1590506142,146.00,6.67,set7
wc_run,1590506143,125.00,6.67,set7
wc_run,1590506144,100.00,6.67,set7
wc_run,1590506145,100.00,6.67,set7
wc_run,1590506146,125.00,6.67,set7
wc_run,1590506147,113.00,6.67,set7
wc_run,1590506148,100.00,6.67,set7
wc_run,1590506149,100.00,6.67,set7
wc_run,1590506150,141.00,6.67,set7
wc_run,1590506151,100.00,6.67,set7
wc_run,1590506152,100.00,6.67,set7
wc_run,1590506153,101.00,6.67,set7
wc_run,1590506154,156.00,6.89,set7
wc_run,1590506155,100.00,6.89,set7
wc_run,1590506156,100.00,6.89,set7
wc_run,1590506157,101.00,6.89,set7
wc_run,1590506158,145.00,6.89,set7
wc_run,1590506159,100.00,6.89,set7
wc_run,1590506160,100.00,6.89,set7
wc_run,1590506161,101.00,6.89,set7
wc_run,1590506162,100.00,6.89,set7
wc_run,1590506163,104.00,6.89,set7
wc_run,1590506164,152.00,6.89,set7
wc_run,1590506165,110.00,6.89,set7
wc_run,1590506166,103.00,6.89,set7
wc_run,1590506167,100.00,6.89,set7
wc_run,1590506168,143.00,6.89,set7
wc_run,1590506169,100.00,6.89,set7
wc_run,1590506170,100.00,6.89,set7
wc_run,1590506171,100.00,6.89,set7
wc_run,1590506172,313.00,6.89,set7
wc_run,1590506173,114.00,6.89,set7
wc_run,1590506174,100.00,6.89,set7
wc_run,1590506175,101.00,6.89,set7
wc_run,1590506176,133.00,6.89,set7
wc_run,1590506177,107.00,6.89,set7
wc_run,1590506178,100.00,6.89,set7
wc_run,1590506179,101.00,6.89,set7
wc_run,1590506180,140.00,6.89,set7
wc_run,1590506181,106.00,6.89,set7
wc_run,1590506182,100.00,6.89,set7
wc_run,1590506183,101.00,6.89,set7
wc_run,1590506184,166.00,6.89,set7
wc_run,1590506185,138.00,6.89,set7
wc_run,1590506186,101.00,6.89,set7
wc_run,1590506187,100.00,6.89,set7
wc_run,1590506188,100.00,6.89,set7
wc_run,1590506190,193.00,7.15,set7
wc_run,1590506190,190.00,7.15,set7
wc_run,1590506191,200.00,7.15,set7
wc_run,1590506192,120.00,7.15,set7
wc_run,1590506193,101.00,7.15,set7
wc_run,1590506194,116.00,7.15,set7
wc_run,1590506195,199.00,7.15,set7
wc_run,1590506196,107.00,7.15,set7
wc_run,1590506197,100.00,7.15,set7
wc_run,1590506198,100.00,7.15,set7
wc_run,1590506199,167.00,7.15,set7
wc_run,1590506200,100.00,7.15,set7
wc_run,1590506201,100.00,7.15,set7
wc_run,1590506202,101.00,7.15,set7
wc_run,1590506203,140.00,7.15,set7
wc_run,1590506204,100.00,7.15,set7
wc_run,1590506205,100.00,7.15,set7
wc_run,1590506206,125.00,7.15,set7
wc_run,1590506207,168.00,7.15,set7
wc_run,1590506208,100.00,7.15,set7
wc_run,1590506209,100.00,7.15,set7
wc_run,1590506210,102.00,7.15,set7
wc_run,1590506211,200.00,7.15,set7
wc_run,1590506212,132.00,7.15,set7
wc_run,1590506213,100.00,7.15,set7
wc_run,1590506214,101.00,7.15,set7
wc_run,1590506215,102.00,7.15,set7
wc_run,1590506216,99.00,7.15,set7
wc_run,1590506217,175.00,7.15,set7
wc_run,1590506218,180.00,7.15,set7
wc_run,1590506219,100.00,7.15,set7
wc_run,1590506220,101.00,7.15,set7
wc_run,1590506221,146.00,7.15,set7
wc_run,1590506222,194.00,7.15,set7
wc_run,1590506223,100.00,7.15,set7
wc_run,1590506224,101.00,7.15,set7
wc_run,1590506225,233.00,7.42,set7
wc_run,1590506226,195.00,7.42,set7
wc_run,1590506227,125.00,7.42,set7
wc_run,1590506228,100.00,7.42,set7
wc_run,1590506229,100.00,7.42,set7
wc_run,1590506230,162.00,7.42,set7
wc_run,1590506231,160.00,7.42,set7
wc_run,1590506232,100.00,7.42,set7
wc_run,1590506233,103.00,7.42,set7
wc_run,1590506234,134.00,7.42,set7
wc_run,1590506235,111.00,7.42,set7
wc_run,1590506237,100.00,7.42,set7
wc_run,1590506238,100.00,7.42,set7
wc_run,1590506238,134.00,7.42,set7
wc_run,1590506239,200.00,7.42,set7
wc_run,1590506240,104.00,7.42,set7
wc_run,1590506241,100.00,7.42,set7
wc_run,1590506242,100.00,7.42,set7
wc_run,1590506243,104.00,7.42,set7
wc_run,1590506244,100.00,7.42,set7
wc_run,1590506245,318.00,7.46,set7
wc_run,1590506246,154.00,7.46,set7
wc_run,1590506247,100.00,7.46,set7
wc_run,1590506248,100.00,7.46,set7
wc_run,1590506249,140.00,7.46,set7
wc_run,1590506250,110.00,7.46,set7
wc_run,1590506251,101.00,7.46,set7
wc_run,1590506252,100.00,7.46,set7
wc_run,1590506253,144.00,7.46,set7
wc_run,1590506254,101.00,7.46,set7
wc_run,1590506255,102.00,7.46,set7
wc_run,1590506256,101.00,7.46,set7
wc_run,1590506257,162.00,7.46,set7
wc_run,1590506258,100.00,7.46,set7
wc_run,1590506259,100.00,7.46,set7
wc_run,1590506260,100.00,7.46,set7
wc_run,1590506261,148.00,7.46,set7
wc_run,1590506262,100.00,7.46,set7
wc_run,1590506263,105.00,7.46,set7
wc_run,1590506264,101.00,7.57,set7
wc_run,1590506265,187.00,7.67,set7
wc_run,1590506267,154.00,7.67,set7
wc_run,1590506268,100.00,7.67,set7
wc_run,1590506269,102.00,7.67,set7
wc_run,1590506269,95.00,7.67,set7
wc_run,1590506270,101.00,7.67,set7
wc_run,1590506271,148.00,7.67,set7
wc_run,1590506272,174.00,7.67,set7
wc_run,1590506273,100.00,7.67,set7
wc_run,1590506275,102.00,7.67,set7
wc_run,1590506275,137.00,7.67,set7
wc_run,1590506276,112.00,7.67,set7
wc_run,1590506277,100.00,7.67,set7
wc_run,1590506279,100.00,7.67,set7
wc_run,1590506280,148.00,7.67,set7
wc_run,1590506280,100.00,7.67,set7
wc_run,1590506281,101.00,7.67,set7
wc_run,1590506282,100.00,7.67,set7
wc_run,1590506283,315.00,7.67,set7
wc_run,1590506285,103.00,7.67,set7
wc_run,1590506286,100.00,7.67,set7
wc_run,1590506287,100.00,7.67,set7
wc_run,1590506287,143.00,7.67,set7
wc_run,1590506288,105.00,7.67,set7
wc_run,1590506289,99.00,7.67,set7
wc_run,1590506290,100.00,7.67,set7
wc_run,1590506291,178.00,7.67,set7
wc_run,1590506293,124.00,7.67,set7
wc_run,1590506293,100.00,7.67,set7
wc_run,1590506295,101.00,7.67,set7
wc_run,1590506295,101.00,7.67,set7
wc_run,1590506296,110.00,7.67,set7
wc_run,1590506297,146.00,7.67,set7
wc_run,1590506298,165.00,7.67,set7
wc_run,1590506299,100.00,7.67,set7
wc_run,1590506300,100.00,7.67,set7
wc_run,1590506301,118.00,7.67,set7
wc_run,1590506303,146.00,7.67,set7
wc_run,1590506303,101.00,7.67,set7
wc_run,1590506305,100.00,7.67,set7
wc_run,1590506305,208.00,7.90,set7
wc_run,1590506307,151.00,7.90,set7
wc_run,1590506308,100.00,7.90,set7
wc_run,1590506309,100.00,7.90,set7
wc_run,1590506310,100.00,7.90,set7
wc_run,1590506311,148.00,7.90,set7
wc_run,1590506312,100.00,7.90,set7
wc_run,1590506313,101.00,7.90,set7
wc_run,1590506314,136.00,7.90,set7
wc_run,1590506315,101.00,7.90,set7
wc_run,1590506316,100.00,7.90,set7
wc_run,1590506317,100.00,7.90,set7
wc_run,1590506317,177.00,7.90,set7
wc_run,1590506319,120.00,7.90,set7
wc_run,1590506320,101.00,7.90,set7
wc_run,1590506321,100.00,7.90,set7
wc_run,1590506322,102.00,7.90,set7
wc_run,1590506323,107.00,7.90,set7
wc_run,1590506324,117.00,7.90,set7
wc_run,1590506325,310.00,8.21,set7
wc_run,1590506326,100.00,8.21,set7
wc_run,1590506327,101.00,8.21,set7
wc_run,1590506328,106.00,8.21,set7
wc_run,1590506329,146.00,8.21,set7
wc_run,1590506330,101.00,8.21,set7
wc_run,1590506331,99.00,8.21,set7
wc_run,1590506332,114.00,8.21,set7
wc_run,1590506333,127.00,8.21,set7
wc_run,1590506334,100.00,8.21,set7
wc_run,1590506335,101.00,8.21,set7
wc_run,1590506336,103.00,8.21,set7
wc_run,1590506337,136.00,8.21,set7
wc_run,1590506338,101.00,8.21,set7
wc_run,1590506339,100.00,8.21,set7
wc_run,1590506340,111.00,8.21,set7
wc_run,1590506341,136.00,8.21,set7
wc_run,1590506342,101.00,8.21,set7
wc_run,1590506343,99.00,8.21,set7
wc_run,1590506344,120.00,8.21,set7
wc_run,1590506345,120.00,8.23,set7
wc_run,1590506346,99.00,8.23,set7
wc_run,1590506347,150.00,8.46,set7
wc_run,1590506348,95.00,8.46,set7
wc_run,1590506349,102.00,8.46,set7
wc_run,1590506350,143.00,8.46,set7
wc_run,1590506351,200.00,8.46,set7
wc_run,1590506352,106.00,8.46,set7
wc_run,1590506353,100.00,8.46,set7
wc_run,1590506354,130.00,8.46,set7
wc_run,1590506355,115.00,8.46,set7
wc_run,1590506356,99.00,8.46,set7
wc_run,1590506357,101.00,8.46,set7
wc_run,1590506358,134.00,8.46,set7
wc_run,1590506359,114.00,8.46,set7
wc_run,1590506360,100.00,8.46,set7
wc_run,1590506361,102.00,8.46,set7
wc_run,1590506362,148.00,8.46,set7
wc_run,1590506363,100.00,8.46,set7
wc_run,1590506364,100.00,8.46,set7
wc_run,1590506365,100.00,8.46,set7
wc_run,1590506366,435.00,8.80,set7
wc_run,1590506367,147.00,8.80,set7
wc_run,1590506368,100.00,8.80,set7
wc_run,1590506369,101.00,8.80,set7
wc_run,1590506370,103.00,8.80,set7
wc_run,1590506371,198.00,8.80,set7
wc_run,1590506372,100.00,8.80,set7
wc_run,1590506373,100.00,8.80,set7
wc_run,1590506374,101.00,8.80,set7
wc_run,1590506375,101.00,8.80,set7
wc_run,1590506376,100.00,8.80,set7
wc_run,1590506377,201.00,8.80,set7
wc_run,1590506378,116.00,8.80,set7
wc_run,1590506379,100.00,8.80,set7
wc_run,1590506380,101.00,8.80,set7
wc_run,1590506381,148.00,8.80,set7
wc_run,1590506382,100.00,8.80,set7
wc_run,1590506383,101.00,8.80,set7
wc_run,1590506384,100.00,8.80,set7
wc_run,1590506385,195.00,8.80,set7
wc_run,1590506386,100.00,8.80,set7
wc_run,1590506387,101.00,8.80,set7
wc_run,1590506388,100.00,8.80,set7
wc_run,1590506389,281.00,9.05,set7
wc_run,1590506390,182.00,9.05,set7
wc_run,1590506391,101.00,9.05,set7
wc_run,1590506392,100.00,9.05,set7
wc_run,1590506393,110.00,9.05,set7
wc_run,1590506394,166.00,9.05,set7
wc_run,1590506395,99.00,9.05,set7
wc_run,1590506396,101.00,9.05,set7
wc_run,1590506397,122.00,9.05,set7
wc_run,1590506398,174.00,9.05,set7
wc_run,1590506399,101.00,9.05,set7
wc_run,1590506400,100.00,9.05,set7
wc_run,1590506401,100.00,9.05,set7
wc_run,1590506402,103.00,9.05,set7
wc_run,1590506403,164.00,9.05,set7
wc_run,1590506404,175.00,9.05,set7
wc_run,1590506405,100.00,9.05,set7
wc_run,1590506406,100.00,9.05,set7
wc_run,1590506407,141.00,9.05,set7
wc_run,1590506408,117.00,9.05,set7
wc_run,1590506409,100.00,9.05,set7
wc_run,1590506410,100.00,9.05,set7
wc_run,1590506411,348.00,9.05,set7
wc_run,1590506412,100.00,9.05,set7
wc_run,1590506413,100.00,9.05,set7
wc_run,1590506414,102.00,9.05,set7
wc_run,1590506415,147.00,9.05,set7
wc_run,1590506416,100.00,9.05,set7
wc_run,1590506417,100.00,9.05,set7
wc_run,1590506418,100.00,9.05,set7
wc_run,1590506419,141.00,9.05,set7
wc_run,1590506420,102.00,9.05,set7
wc_run,1590506421,99.00,9.05,set7
wc_run,1590506422,134.00,9.05,set7
wc_run,1590506423,170.00,9.05,set7
wc_run,1590506424,100.00,9.05,set7
wc_run,1590506425,100.00,9.05,set7
wc_run,1590506426,101.00,9.05,set7
wc_run,1590506427,103.00,9.05,set7
wc_run,1590506428,135.00,9.05,set7
wc_run,1590506429,142.00,9.05,set7
wc_run,1590506430,100.00,9.05,set7
wc_run,1590506431,100.00,9.05,set7
wc_run,1590506432,133.00,9.08,set7
wc_run,1590506433,184.00,9.17,set7
wc_run,1590506434,100.00,9.17,set7
wc_run,1590506435,100.00,9.22,set7
wc_run,1590506436,261.00,9.39,set7
wc_run,1590506437,193.00,9.39,set7
wc_run,1590506438,100.00,9.39,set7
wc_run,1590506439,101.00,9.39,set7
wc_run,1590506440,100.00,9.39,set7
wc_run,1590506441,175.00,9.39,set7
wc_run,1590506442,100.00,9.39,set7
wc_run,1590506443,101.00,9.39,set7
wc_run,1590506444,99.00,9.39,set7
wc_run,1590506445,166.00,9.39,set7
wc_run,1590506446,120.00,9.39,set7
wc_run,1590506447,100.00,9.39,set7
wc_run,1590506448,100.00,9.39,set7
wc_run,1590506449,136.00,9.39,set7
wc_run,1590506450,129.00,9.39,set7
wc_run,1590506451,102.00,9.39,set7
wc_run,1590506452,100.00,9.39,set7
wc_run,1590506453,100.00,9.39,set7
wc_run,1590506454,104.00,9.39,set7
wc_run,1590506455,108.00,9.39,set7
wc_run,1590506456,201.00,9.39,set7
wc_run,1590506457,147.00,9.39,set7
wc_run,1590506458,100.00,9.39,set7
wc_run,1590506459,100.00,9.39,set7
wc_run,1590506460,308.00,9.39,set7
wc_run,1590506461,115.00,9.39,set7
wc_run,1590506462,101.00,9.39,set7
wc_run,1590506463,100.00,9.39,set7
wc_run,1590506464,153.00,9.39,set7
wc_run,1590506465,124.00,9.39,set7
wc_run,1590506466,101.00,9.40,set7
wc_run,1590506467,99.00,9.40,set7
wc_run,1590506468,119.00,9.40,set7
wc_run,1590506469,140.00,9.40,set7
wc_run,1590506470,101.00,9.40,set7
wc_run,1590506471,99.00,9.40,set7
wc_run,1590506472,100.00,9.40,set7
wc_run,1590506473,148.00,9.40,set7
wc_run,1590506474,100.00,9.40,set7
wc_run,1590506475,100.00,9.40,set7
wc_run,1590506476,101.00,9.40,set7
wc_run,1590506477,143.00,9.40,set7
wc_run,1590506478,101.00,9.40,set7
wc_run,1590506479,100.00,9.40,set7
wc_run,1590506480,101.00,9.40,set7
wc_run,1590506481,100.00,9.40,set7
wc_run,1590506482,104.00,9.39,set7
wc_run,1590506483,148.00,9.59,set7
wc_run,1590506484,293.00,9.68,set7
wc_run,1590506485,167.00,9.68,set7
wc_run,1590506486,101.00,9.68,set7
wc_run,1590506487,100.00,9.68,set7
wc_run,1590506488,136.00,9.68,set7
wc_run,1590506489,100.00,9.68,set7
wc_run,1590506490,101.00,9.68,set7
wc_run,1590506491,122.00,9.68,set7
wc_run,1590506492,133.00,9.68,set7
wc_run,1590506493,100.00,9.68,set7
wc_run,1590506494,101.00,9.68,set7
wc_run,1590506495,116.00,9.68,set7
wc_run,1590506496,193.00,9.68,set7
wc_run,1590506497,100.00,9.68,set7
wc_run,1590506498,99.00,9.68,set7
wc_run,1590506499,100.00,9.68,set7
wc_run,1590506500,149.00,9.68,set7
wc_run,1590506501,100.00,9.68,set7
wc_run,1590506502,100.00,9.68,set7
wc_run,1590506503,101.00,9.68,set7
wc_run,1590506504,170.00,9.68,set7
wc_run,1590506505,109.00,9.68,set7
wc_run,1590506506,101.00,9.68,set7
wc_run,1590506507,100.00,9.68,set7
wc_run,1590506508,99.00,9.68,set7
wc_run,1590506509,126.00,9.69,set7
wc_run,1590506510,328.00,9.77,set7
wc_run,1590506511,178.00,9.77,set7
wc_run,1590506512,100.00,9.77,set7
wc_run,1590506513,100.00,9.77,set7
wc_run,1590506514,121.00,9.77,set7
wc_run,1590506515,127.00,9.77,set7
wc_run,1590506516,100.00,9.77,set7
wc_run,1590506517,101.00,9.77,set7
wc_run,1590506518,137.00,9.77,set7
wc_run,1590506519,106.00,9.77,set7
wc_run,1590506520,100.00,9.77,set7
wc_run,1590506521,101.00,9.77,set7
wc_run,1590506522,129.00,9.77,set7
wc_run,1590506523,167.00,9.77,set7
wc_run,1590506524,100.00,9.77,set7
wc_run,1590506525,101.00,9.77,set7
wc_run,1590506526,113.00,9.77,set7
wc_run,1590506527,133.00,9.77,set7
wc_run,1590506528,101.00,9.77,set7
wc_run,1590506529,100.00,9.77,set7
wc_run,1590506530,121.00,9.77,set7
wc_run,1590506531,147.00,9.77,set7
wc_run,1590506532,101.00,9.77,set7
wc_run,1590506533,100.00,9.77,set7
wc_run,1590506534,100.00,9.77,set7
wc_run,1590506535,103.00,9.76,set7
wc_run,1590506536,192.00,10.13,set7
wc_run,1590506537,184.00,10.13,set7
wc_run,1590506538,133.00,10.13,set7
wc_run,1590506539,101.00,10.13,set7
wc_run,1590506540,99.00,10.13,set7
wc_run,1590506541,152.00,10.13,set7
wc_run,1590506542,162.00,10.13,set7
wc_run,1590506543,100.00,10.13,set7
wc_run,1590506544,101.00,10.13,set7
wc_run,1590506545,125.00,10.13,set7
wc_run,1590506546,165.00,10.13,set7
wc_run,1590506547,101.00,10.13,set7
wc_run,1590506548,101.00,10.13,set7
wc_run,1590506549,100.00,10.13,set7
wc_run,1590506550,189.00,10.13,set7
wc_run,1590506551,117.00,10.13,set7
wc_run,1590506552,100.00,10.13,set7
wc_run,1590506553,101.00,10.13,set7
wc_run,1590506554,142.00,10.13,set7
wc_run,1590506555,100.00,10.13,set7
wc_run,1590506556,100.00,10.13,set7
wc_run,1590506557,100.00,10.13,set7
wc_run,1590506558,165.00,10.13,set7
wc_run,1590506559,100.00,10.13,set7
wc_run,1590506560,100.00,10.13,set7
wc_run,1590506561,122.00,10.13,set7
wc_run,1590506562,105.00,10.13,set7
wc_run,1590506563,152.00,10.13,set7
wc_run,1590506564,267.00,10.14,set7
wc_run,1590506565,200.00,10.14,set7
wc_run,1590506566,160.00,10.14,set7
