Workload,CPU,Mem,Set
wc_run,161.00,5.51,set7
wc_run,101.00,5.51,set7
wc_run,100.00,5.51,set7
wc_run,101.00,5.51,set7
wc_run,105.00,5.51,set7
wc_run,101.00,5.51,set7
wc_run,180.00,5.52,set7
wc_run,194.00,5.52,set7
wc_run,100.00,5.52,set7
wc_run,100.00,5.53,set7
wc_run,252.00,5.69,set7
wc_run,153.00,5.69,set7
wc_run,100.00,5.69,set7
wc_run,100.00,5.69,set7
wc_run,100.00,5.69,set7
wc_run,182.00,5.69,set7
wc_run,101.00,5.69,set7
wc_run,95.00,5.69,set7
wc_run,101.00,5.69,set7
wc_run,156.00,5.69,set7
wc_run,170.00,5.69,set7
wc_run,100.00,5.69,set7
wc_run,101.00,5.69,set7
wc_run,103.00,5.69,set7
wc_run,183.00,5.69,set7
wc_run,101.00,5.69,set7
wc_run,99.00,5.69,set7
wc_run,102.00,5.69,set7
wc_run,147.00,5.69,set7
wc_run,102.00,5.69,set7
wc_run,99.00,5.69,set7
wc_run,105.00,5.69,set7
wc_run,105.00,5.69,set7
wc_run,100.00,5.69,set7
wc_run,197.00,5.69,set7
wc_run,115.00,5.69,set7
wc_run,100.00,5.69,set7
wc_run,101.00,5.69,set7
wc_run,145.00,5.69,set7
wc_run,100.00,5.69,set7
wc_run,101.00,5.69,set7
wc_run,226.00,5.86,set7
wc_run,151.00,5.86,set7
wc_run,101.00,5.86,set7
wc_run,101.00,5.86,set7
wc_run,99.00,5.86,set7
wc_run,185.00,5.86,set7
wc_run,131.00,5.86,set7
wc_run,101.00,5.86,set7
wc_run,99.00,5.86,set7
wc_run,141.00,5.86,set7
wc_run,100.00,5.86,set7
wc_run,101.00,5.86,set7
wc_run,99.00,5.86,set7
wc_run,162.00,5.86,set7
wc_run,100.00,5.86,set7
wc_run,101.00,5.86,set7
wc_run,107.00,5.89,set7
wc_run,104.00,5.88,set7
wc_run,97.00,5.88,set7
wc_run,170.00,5.88,set7
wc_run,165.00,5.88,set7
wc_run,101.00,5.88,set7
wc_run,100.00,5.88,set7
wc_run,139.00,5.89,set7
wc_run,169.00,5.89,set7
wc_run,101.00,5.89,set7
wc_run,100.00,5.89,set7
wc_run,122.00,5.89,set7
wc_run,143.00,5.89,set7
wc_run,100.00,5.89,set7
wc_run,100.00,5.89,set7
wc_run,465.00,6.33,set7
wc_run,154.00,6.33,set7
wc_run,100.00,6.33,set7
wc_run,100.00,6.33,set7
wc_run,100.00,6.33,set7
wc_run,150.00,6.33,set7
wc_run,148.00,6.33,set7
wc_run,100.00,6.33,set7
wc_run,100.00,6.33,set7
wc_run,104.00,6.33,set7
wc_run,200.00,6.33,set7
wc_run,133.00,6.33,set7
wc_run,100.00,6.33,set7
wc_run,101.00,6.33,set7
wc_run,100.00,6.33,set7
wc_run,107.00,6.33,set7
wc_run,433.00,6.67,set7
wc_run,127.00,6.67,set7
wc_run,100.00,6.67,set7
wc_run,100.00,6.67,set7
wc_run,146.00,6.67,set7
wc_run,125.00,6.67,set7
wc_run,100.00,6.67,set7
wc_run,100.00,6.67,set7
wc_run,125.00,6.67,set7
wc_run,113.00,6.67,set7
wc_run,100.00,6.67,set7
wc_run,100.00,6.67,set7
wc_run,141.00,6.67,set7
wc_run,100.00,6.67,set7
wc_run,100.00,6.67,set7
wc_run,101.00,6.67,set7
wc_run,156.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,101.00,6.89,set7
wc_run,145.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,101.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,104.00,6.89,set7
wc_run,152.00,6.89,set7
wc_run,110.00,6.89,set7
wc_run,103.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,143.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,313.00,6.89,set7
wc_run,114.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,101.00,6.89,set7
wc_run,133.00,6.89,set7
wc_run,107.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,101.00,6.89,set7
wc_run,140.00,6.89,set7
wc_run,106.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,101.00,6.89,set7
wc_run,166.00,6.89,set7
wc_run,138.00,6.89,set7
wc_run,101.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,100.00,6.89,set7
wc_run,193.00,7.15,set7
wc_run,190.00,7.15,set7
wc_run,200.00,7.15,set7
wc_run,120.00,7.15,set7
wc_run,101.00,7.15,set7
wc_run,116.00,7.15,set7
wc_run,199.00,7.15,set7
wc_run,107.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,167.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,101.00,7.15,set7
wc_run,140.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,125.00,7.15,set7
wc_run,168.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,102.00,7.15,set7
wc_run,200.00,7.15,set7
wc_run,132.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,101.00,7.15,set7
wc_run,102.00,7.15,set7
wc_run,99.00,7.15,set7
wc_run,175.00,7.15,set7
wc_run,180.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,101.00,7.15,set7
wc_run,146.00,7.15,set7
wc_run,194.00,7.15,set7
wc_run,100.00,7.15,set7
wc_run,101.00,7.15,set7
wc_run,233.00,7.42,set7
wc_run,195.00,7.42,set7
wc_run,125.00,7.42,set7
wc_run,100.00,7.42,set7
wc_run,100.00,7.42,set7
wc_run,162.00,7.42,set7
wc_run,160.00,7.42,set7
wc_run,100.00,7.42,set7
wc_run,103.00,7.42,set7
wc_run,134.00,7.42,set7
wc_run,111.00,7.42,set7
wc_run,100.00,7.42,set7
wc_run,100.00,7.42,set7
wc_run,134.00,7.42,set7
wc_run,200.00,7.42,set7
wc_run,104.00,7.42,set7
wc_run,100.00,7.42,set7
wc_run,100.00,7.42,set7
wc_run,104.00,7.42,set7
wc_run,100.00,7.42,set7
wc_run,318.00,7.46,set7
wc_run,154.00,7.46,set7
wc_run,100.00,7.46,set7
wc_run,100.00,7.46,set7
wc_run,140.00,7.46,set7
wc_run,110.00,7.46,set7
wc_run,101.00,7.46,set7
wc_run,100.00,7.46,set7
wc_run,144.00,7.46,set7
wc_run,101.00,7.46,set7
wc_run,102.00,7.46,set7
wc_run,101.00,7.46,set7
wc_run,162.00,7.46,set7
wc_run,100.00,7.46,set7
wc_run,100.00,7.46,set7
wc_run,100.00,7.46,set7
wc_run,148.00,7.46,set7
wc_run,100.00,7.46,set7
wc_run,105.00,7.46,set7
wc_run,101.00,7.57,set7
wc_run,187.00,7.67,set7
wc_run,154.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,102.00,7.67,set7
wc_run,95.00,7.67,set7
wc_run,101.00,7.67,set7
wc_run,148.00,7.67,set7
wc_run,174.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,102.00,7.67,set7
wc_run,137.00,7.67,set7
wc_run,112.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,148.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,101.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,315.00,7.67,set7
wc_run,103.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,143.00,7.67,set7
wc_run,105.00,7.67,set7
wc_run,99.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,178.00,7.67,set7
wc_run,124.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,101.00,7.67,set7
wc_run,101.00,7.67,set7
wc_run,110.00,7.67,set7
wc_run,146.00,7.67,set7
wc_run,165.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,118.00,7.67,set7
wc_run,146.00,7.67,set7
wc_run,101.00,7.67,set7
wc_run,100.00,7.67,set7
wc_run,208.00,7.90,set7
wc_run,151.00,7.90,set7
wc_run,100.00,7.90,set7
wc_run,100.00,7.90,set7
wc_run,100.00,7.90,set7
wc_run,148.00,7.90,set7
wc_run,100.00,7.90,set7
wc_run,101.00,7.90,set7
wc_run,136.00,7.90,set7
wc_run,101.00,7.90,set7
wc_run,100.00,7.90,set7
wc_run,100.00,7.90,set7
wc_run,177.00,7.90,set7
wc_run,120.00,7.90,set7
wc_run,101.00,7.90,set7
wc_run,100.00,7.90,set7
wc_run,102.00,7.90,set7
wc_run,107.00,7.90,set7
wc_run,117.00,7.90,set7
wc_run,310.00,8.21,set7
wc_run,100.00,8.21,set7
wc_run,101.00,8.21,set7
wc_run,106.00,8.21,set7
wc_run,146.00,8.21,set7
wc_run,101.00,8.21,set7
wc_run,99.00,8.21,set7
wc_run,114.00,8.21,set7
wc_run,127.00,8.21,set7
wc_run,100.00,8.21,set7
wc_run,101.00,8.21,set7
wc_run,103.00,8.21,set7
wc_run,136.00,8.21,set7
wc_run,101.00,8.21,set7
wc_run,100.00,8.21,set7
wc_run,111.00,8.21,set7
wc_run,136.00,8.21,set7
wc_run,101.00,8.21,set7
wc_run,99.00,8.21,set7
wc_run,120.00,8.21,set7
wc_run,120.00,8.23,set7
wc_run,99.00,8.23,set7
wc_run,150.00,8.46,set7
wc_run,95.00,8.46,set7
wc_run,102.00,8.46,set7
wc_run,143.00,8.46,set7
wc_run,200.00,8.46,set7
wc_run,106.00,8.46,set7
wc_run,100.00,8.46,set7
wc_run,130.00,8.46,set7
wc_run,115.00,8.46,set7
wc_run,99.00,8.46,set7
wc_run,101.00,8.46,set7
wc_run,134.00,8.46,set7
wc_run,114.00,8.46,set7
wc_run,100.00,8.46,set7
wc_run,102.00,8.46,set7
wc_run,148.00,8.46,set7
wc_run,100.00,8.46,set7
wc_run,100.00,8.46,set7
wc_run,100.00,8.46,set7
wc_run,435.00,8.80,set7
wc_run,147.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,101.00,8.80,set7
wc_run,103.00,8.80,set7
wc_run,198.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,101.00,8.80,set7
wc_run,101.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,201.00,8.80,set7
wc_run,116.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,101.00,8.80,set7
wc_run,148.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,101.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,195.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,101.00,8.80,set7
wc_run,100.00,8.80,set7
wc_run,281.00,9.05,set7
wc_run,182.00,9.05,set7
wc_run,101.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,110.00,9.05,set7
wc_run,166.00,9.05,set7
wc_run,99.00,9.05,set7
wc_run,101.00,9.05,set7
wc_run,122.00,9.05,set7
wc_run,174.00,9.05,set7
wc_run,101.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,103.00,9.05,set7
wc_run,164.00,9.05,set7
wc_run,175.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,141.00,9.05,set7
wc_run,117.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,348.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,102.00,9.05,set7
wc_run,147.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,141.00,9.05,set7
wc_run,102.00,9.05,set7
wc_run,99.00,9.05,set7
wc_run,134.00,9.05,set7
wc_run,170.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,101.00,9.05,set7
wc_run,103.00,9.05,set7
wc_run,135.00,9.05,set7
wc_run,142.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,100.00,9.05,set7
wc_run,133.00,9.08,set7
wc_run,184.00,9.17,set7
wc_run,100.00,9.17,set7
wc_run,100.00,9.22,set7
wc_run,261.00,9.39,set7
wc_run,193.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,101.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,175.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,101.00,9.39,set7
wc_run,99.00,9.39,set7
wc_run,166.00,9.39,set7
wc_run,120.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,136.00,9.39,set7
wc_run,129.00,9.39,set7
wc_run,102.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,104.00,9.39,set7
wc_run,108.00,9.39,set7
wc_run,201.00,9.39,set7
wc_run,147.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,308.00,9.39,set7
wc_run,115.00,9.39,set7
wc_run,101.00,9.39,set7
wc_run,100.00,9.39,set7
wc_run,153.00,9.39,set7
wc_run,124.00,9.39,set7
wc_run,101.00,9.40,set7
wc_run,99.00,9.40,set7
wc_run,119.00,9.40,set7
wc_run,140.00,9.40,set7
wc_run,101.00,9.40,set7
wc_run,99.00,9.40,set7
wc_run,100.00,9.40,set7
wc_run,148.00,9.40,set7
wc_run,100.00,9.40,set7
wc_run,100.00,9.40,set7
wc_run,101.00,9.40,set7
wc_run,143.00,9.40,set7
wc_run,101.00,9.40,set7
wc_run,100.00,9.40,set7
wc_run,101.00,9.40,set7
wc_run,100.00,9.40,set7
wc_run,104.00,9.39,set7
wc_run,148.00,9.59,set7
wc_run,293.00,9.68,set7
wc_run,167.00,9.68,set7
wc_run,101.00,9.68,set7
wc_run,100.00,9.68,set7
wc_run,136.00,9.68,set7
wc_run,100.00,9.68,set7
wc_run,101.00,9.68,set7
wc_run,122.00,9.68,set7
wc_run,133.00,9.68,set7
wc_run,100.00,9.68,set7
wc_run,101.00,9.68,set7
wc_run,116.00,9.68,set7
wc_run,193.00,9.68,set7
wc_run,100.00,9.68,set7
wc_run,99.00,9.68,set7
wc_run,100.00,9.68,set7
wc_run,149.00,9.68,set7
wc_run,100.00,9.68,set7
wc_run,100.00,9.68,set7
wc_run,101.00,9.68,set7
wc_run,170.00,9.68,set7
wc_run,109.00,9.68,set7
wc_run,101.00,9.68,set7
wc_run,100.00,9.68,set7
wc_run,99.00,9.68,set7
wc_run,126.00,9.69,set7
wc_run,328.00,9.77,set7
wc_run,178.00,9.77,set7
wc_run,100.00,9.77,set7
wc_run,100.00,9.77,set7
wc_run,121.00,9.77,set7
wc_run,127.00,9.77,set7
wc_run,100.00,9.77,set7
wc_run,101.00,9.77,set7
wc_run,137.00,9.77,set7
wc_run,106.00,9.77,set7
wc_run,100.00,9.77,set7
wc_run,101.00,9.77,set7
wc_run,129.00,9.77,set7
wc_run,167.00,9.77,set7
wc_run,100.00,9.77,set7
wc_run,101.00,9.77,set7
wc_run,113.00,9.77,set7
wc_run,133.00,9.77,set7
wc_run,101.00,9.77,set7
wc_run,100.00,9.77,set7
wc_run,121.00,9.77,set7
wc_run,147.00,9.77,set7
wc_run,101.00,9.77,set7
wc_run,100.00,9.77,set7
wc_run,100.00,9.77,set7
wc_run,103.00,9.76,set7
wc_run,192.00,10.13,set7
wc_run,184.00,10.13,set7
wc_run,133.00,10.13,set7
wc_run,101.00,10.13,set7
wc_run,99.00,10.13,set7
wc_run,152.00,10.13,set7
wc_run,162.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,101.00,10.13,set7
wc_run,125.00,10.13,set7
wc_run,165.00,10.13,set7
wc_run,101.00,10.13,set7
wc_run,101.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,189.00,10.13,set7
wc_run,117.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,101.00,10.13,set7
wc_run,142.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,165.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,122.00,10.13,set7
wc_run,105.00,10.13,set7
wc_run,152.00,10.13,set7
wc_run,267.00,10.14,set7
wc_run,200.00,10.14,set7
wc_run,160.00,10.14,set7
wc_run,100.00,10.14,set7
wc_run,100.00,10.14,set7
wc_run,196.00,10.14,set7
wc_run,194.00,10.14,set7
wc_run,100.00,10.14,set7
wc_run,100.00,10.14,set7
wc_run,149.00,10.14,set7
wc_run,199.00,10.14,set7
wc_run,101.00,10.14,set7
wc_run,100.00,10.14,set7
wc_run,101.00,10.14,set7
wc_run,177.00,10.14,set7
wc_run,101.00,10.14,set7
wc_run,100.00,10.14,set7
wc_run,100.00,10.14,set7
wc_run,127.00,10.14,set7
wc_run,201.00,10.14,set7
wc_run,105.00,10.13,set7
wc_run,101.00,10.13,set7
wc_run,99.00,10.13,set7
wc_run,156.00,10.13,set7
wc_run,174.00,10.13,set7
wc_run,100.00,10.13,set7
wc_run,101.00,10.13,set7
wc_run,99.00,10.13,set7
wc_run,107.00,10.13,set7
wc_run,353.00,10.78,set7
wc_run,168.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,101.00,10.78,set7
wc_run,173.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,161.00,10.78,set7
wc_run,144.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,128.00,10.78,set7
wc_run,183.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,134.65,10.78,set7
wc_run,155.00,10.78,set7
wc_run,102.00,10.78,set7
wc_run,100.00,10.78,set7
wc_run,104.00,10.78,set7
wc_run,118.00,10.78,set7
wc_run,102.00,10.78,set7
wc_run,99.00,10.78,set7
wc_run,105.00,10.78,set7
wc_run,149.00,10.78,set7
wc_run,199.00,10.78,set7
wc_run,117.00,10.78,set7
wc_run,101.00,10.78,set7
wc_run,397.00,11.13,set7
wc_run,148.00,11.13,set7
wc_run,135.00,11.13,set7
wc_run,100.00,11.13,set7
wc_run,100.00,11.13,set7
wc_run,113.00,11.13,set7
wc_run,171.00,11.13,set7
wc_run,99.00,11.13,set7
wc_run,100.00,11.13,set7
wc_run,101.00,11.13,set7
wc_run,162.00,11.13,set7
wc_run,100.00,11.13,set7
wc_run,101.00,11.13,set7
wc_run,100.00,11.13,set7
wc_run,162.00,11.13,set7
wc_run,114.00,11.13,set7
wc_run,100.00,11.13,set7
wc_run,101.00,11.13,set7
wc_run,101.00,11.13,set7
wc_run,100.00,11.13,set7
wc_run,100.00,11.13,set7
wc_run,102.00,11.13,set7
wc_run,134.00,11.13,set7
wc_run,166.00,11.13,set7
wc_run,99.00,11.13,set7
wc_run,104.00,11.13,set7
wc_run,117.00,11.13,set7
wc_run,198.00,11.14,set7
wc_run,100.00,11.14,set7
wc_run,102.00,11.14,set7
wc_run,252.00,11.47,set7
wc_run,184.00,11.47,set7
wc_run,132.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,151.00,11.47,set7
wc_run,139.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,165.00,11.47,set7
wc_run,150.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,99.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,102.00,11.47,set7
wc_run,92.00,11.47,set7
wc_run,143.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,99.00,11.47,set7
wc_run,150.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,99.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,165.00,11.47,set7
wc_run,106.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,272.00,11.47,set7
wc_run,167.00,11.47,set7
wc_run,159.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,109.00,11.47,set7
wc_run,136.00,11.47,set7
wc_run,193.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,103.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,116.00,11.47,set7
wc_run,200.00,11.47,set7
wc_run,108.00,11.47,set7
wc_run,99.00,11.47,set7
wc_run,124.00,11.47,set7
wc_run,200.00,11.47,set7
wc_run,132.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,153.00,11.47,set7
wc_run,185.00,11.47,set7
wc_run,101.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,131.00,11.47,set7
wc_run,114.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,100.00,11.47,set7
wc_run,437.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,102.00,11.89,set7
wc_run,135.00,11.89,set7
wc_run,200.00,11.89,set7
wc_run,144.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,101.00,11.89,set7
wc_run,140.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,101.00,11.90,set7
wc_run,109.00,11.90,set7
wc_run,201.00,11.89,set7
wc_run,159.00,11.89,set7
wc_run,101.00,11.89,set7
wc_run,101.00,11.89,set7
wc_run,129.00,11.89,set7
wc_run,172.00,11.89,set7
wc_run,101.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,133.00,11.89,set7
wc_run,130.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,101.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,100.00,11.89,set7
wc_run,101.00,11.89,set7
wc_run,206.00,11.90,set7
wc_run,200.00,11.90,set7
wc_run,138.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,165.00,11.90,set7
wc_run,147.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,101.00,11.90,set7
wc_run,132.00,11.90,set7
wc_run,163.00,11.90,set7
wc_run,101.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,101.00,11.90,set7
wc_run,154.00,11.90,set7
wc_run,99.00,11.90,set7
wc_run,101.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,154.00,11.90,set7
wc_run,101.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,91.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,95.00,11.90,set7
wc_run,101.00,11.90,set7
wc_run,200.00,11.90,set7
wc_run,132.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,100.00,11.90,set7
wc_run,349.50,11.93,set7
wc_run,110.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,99.00,11.93,set7
wc_run,152.00,11.93,set7
wc_run,139.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,132.00,11.93,set7
wc_run,105.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,153.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,99.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,161.00,11.93,set7
wc_run,200.00,11.93,set7
wc_run,124.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,143.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,109.00,11.93,set7
wc_run,138.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,293.00,11.93,set7
wc_run,151.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,160.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,102.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,103.00,11.93,set7
wc_run,132.00,11.93,set7
wc_run,201.00,11.93,set7
wc_run,136.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,169.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,156.00,11.93,set7
wc_run,174.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,101.00,11.93,set7
wc_run,105.00,11.93,set7
wc_run,176.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,178.00,11.93,set7
wc_run,283.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,100.00,11.93,set7
wc_run,171.00,11.93,set7
wc_run,127.00,11.93,set7
wc_run,40.00,0.00,set7
cc_run,249.50,0.41,set7
cc_run,329.00,0.53,set7
cc_run,323.00,0.75,set7
cc_run,217.00,0.78,set7
cc_run,57.00,0.77,set7
cc_run,235.00,1.07,set7
cc_run,224.00,1.50,set7
cc_run,271.00,1.61,set7
cc_run,134.00,1.63,set7
cc_run,146.00,1.86,set7
cc_run,127.00,2.69,set7
cc_run,106.00,2.86,set7
cc_run,131.00,2.92,set7
cc_run,162.00,2.92,set7
cc_run,273.00,2.99,set7
cc_run,132.00,3.48,set7
cc_run,142.00,3.59,set7
cc_run,128.00,3.62,set7
cc_run,64.00,3.62,set7
cc_run,112.00,3.61,set7
cc_run,118.00,4.25,set7
cc_run,160.00,4.27,set7
cc_run,104.00,4.27,set7
cc_run,104.00,4.32,set7
cc_run,118.00,4.32,set7
cc_run,68.00,4.32,set7
cc_run,84.00,4.32,set7
cc_run,117.00,4.34,set7
cc_run,115.00,4.93,set7
cc_run,120.00,4.93,set7
cc_run,86.00,4.93,set7
cc_run,48.00,4.93,set7
cc_run,89.00,4.97,set7
cc_run,117.00,4.98,set7
cc_run,104.00,4.98,set7
cc_run,71.00,4.98,set7
cc_run,106.00,5.49,set7
cc_run,105.00,5.66,set7
cc_run,82.00,5.66,set7
cc_run,81.00,5.66,set7
cc_run,26.00,5.66,set7
cc_run,150.00,5.84,set7
cc_run,138.00,5.84,set7
cc_run,176.00,5.87,set7
cc_run,120.00,5.87,set7
cc_run,112.00,6.25,set7
cc_run,102.00,6.25,set7
cc_run,97.00,6.25,set7
cc_run,101.00,6.25,set7
cc_run,91.00,6.29,set7
cc_run,76.00,6.29,set7
cc_run,83.00,6.29,set7
cc_run,102.00,6.29,set7
cc_run,102.00,6.60,set7
cc_run,67.00,6.58,set7
cc_run,161.00,6.58,set7
cc_run,136.00,6.59,set7
cc_run,102.00,6.60,set7
cc_run,43.00,6.68,set7
cc_run,94.00,6.66,set7
cc_run,103.00,6.67,set7
cc_run,69.00,6.67,set7
cc_run,50.00,6.67,set7
cc_run,38.00,6.67,set7
cc_run,19.00,6.67,set7
cc_run,114.00,6.96,set7
cc_run,70.00,6.96,set7
cc_run,19.00,6.96,set7
cc_run,38.00,6.96,set7
cc_run,20.00,6.96,set7
cc_run,91.00,7.09,set7
cc_run,97.00,7.09,set7
cc_run,80.00,7.09,set7
cc_run,68.00,7.09,set7
cc_run,97.00,7.09,set7
cc_run,107.00,7.09,set7
cc_run,63.00,7.09,set7
cc_run,35.00,7.09,set7
cc_run,57.00,7.09,set7
cc_run,101.00,7.10,set7
cc_run,40.00,7.10,set7
